t,T1Tx,T1Ty,T1Tz,T1Rx,T1Ry,T1Rz,T1Error,T2Tx,T2Ty,T2Tz,T2Rx,T2Ry,T2Rz,T2Error,T3Tx,T3Ty,T3Tz,T3Rx,T3Ry,T3Rz,T3Error,T4Tx,T4Ty,T4Tz,T4Rx,T4Ry,T4Rz,T4Error,T5Tx,T5Ty,T5Tz,T5Rx,T5Ry,T5Rz,T5Error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,¶ZÂ÷,³t²v,±×²v
48.70557,1.726078,-0.1373037,-6.610605,0.004608631,-0.6917868,-0.03821906,0,-0.6284356,-0.06473339,-6.865234,0.003175795,0.7217651,0.02379752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.80273,1.72637,-0.1374213,-6.610552,0.004573673,-0.6917622,-0.03826058,0,-0.627912,-0.06507397,-6.865826,0.003166556,0.7217273,0.0237816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.9014,1.726029,-0.1378326,-6.61048,0.004655331,-0.6917578,-0.03828325,0,-0.6278164,-0.06536949,-6.86561,0.00311476,0.7216967,0.02379315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49.00873,1.726905,-0.1369535,-6.609928,0.004575402,-0.6916943,-0.038258,0,-0.6278878,-0.06505007,-6.865611,0.003108203,0.7217851,0.02374131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49.10143,1.72756,-0.1368892,-6.609526,0.00432992,-0.6917524,-0.03830806,0,-0.6281887,-0.06531525,-6.865633,0.003210962,0.7217743,0.02377618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49.20256,1.728915,-0.1361329,-6.609307,0.004535168,-0.6917006,-0.03818268,0,-0.6282988,-0.06502223,-6.865355,0.003256828,0.7217811,0.02380644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49.30432,1.729201,-0.13583,-6.608967,0.004647255,-0.6917346,-0.03812225,0,-0.628417,-0.0648666,-6.865687,0.00333482,0.7217016,0.02369509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49.40228,1.729263,-0.1359507,-6.609149,0.004688174,-0.6916867,-0.03808096,0,-0.628183,-0.06500006,-6.86566,0.003333122,0.7217649,0.02365237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49.50752,1.729011,-0.136193,-6.608857,0.004723281,-0.6917201,-0.03808009,0,-0.6284011,-0.06512535,-6.865854,0.003339499,0.7217612,0.02366839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49.60023,1.727915,-0.1364601,-6.607895,0.004848123,-0.6918111,-0.0381146,0,-0.6283295,-0.06499857,-6.865574,0.003219396,0.7217063,0.02373546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49.70315,1.726376,-0.13719,-6.60766,0.004834831,-0.6917243,-0.03806264,0,-0.6281592,-0.06520003,-6.865771,0.003231347,0.7216446,0.0236592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49.80771,1.727669,-0.1385545,-6.60719,0.003775746,-0.6917239,-0.03827122,0,-0.6281165,-0.06509382,-6.865856,0.003210276,0.7216382,0.02370751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49.91233,1.725742,-0.1376876,-6.609519,0.003865242,-0.6916423,-0.03796148,0,-0.6279788,-0.06514412,-6.865742,0.003201455,0.7217339,0.02376027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.00439,1.725079,-0.1381986,-6.609143,0.003940195,-0.691627,-0.03800938,0,-0.6282027,-0.06518853,-6.86537,0.003186107,0.7217386,0.02372795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.10737,1.724926,-0.1387575,-6.609394,0.003105551,-0.6918851,-0.03805678,0,-0.6284612,-0.06491405,-6.865756,0.003292501,0.7217598,0.02375143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.20397,1.724322,-0.1382668,-6.609115,0.003683388,-0.6918368,-0.03881728,0,-0.6282797,-0.06508476,-6.865722,0.003279775,0.721797,0.02381549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.30084,1.724422,-0.1385612,-6.60959,0.003731459,-0.6917107,-0.03866955,0,-0.6283149,-0.06532758,-6.865545,0.003238529,0.7217108,0.02375863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.40897,1.724808,-0.1388372,-6.609674,0.00362277,-0.6917803,-0.03872377,0,-0.6281195,-0.06499517,-6.865555,0.003141165,0.7217209,0.02376612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.50139,1.725082,-0.139336,-6.609055,0.003666103,-0.6917641,-0.0386765,0,-0.6279184,-0.0650112,-6.865802,0.003112108,0.7216612,0.02377928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.60348,1.725457,-0.1402028,-6.609299,0.003739357,-0.6918077,-0.03875535,0,-0.6280394,-0.06525177,-6.865902,0.00317353,0.7216531,0.02383674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.70655,1.723894,-0.1382967,-6.609621,0.004003793,-0.6916968,-0.03819351,0,-0.6279312,-0.0651294,-6.865742,0.003159404,0.7217204,0.02374089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.80017,1.724727,-0.1383175,-6.609448,0.003730834,-0.6917676,-0.03818052,0,-0.6284491,-0.06495947,-6.86556,0.003077149,0.7216922,0.02387155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.91095,1.724589,-0.1383197,-6.609863,0.003891826,-0.6916757,-0.03816183,0,-0.6282437,-0.06518054,-6.865561,0.003165543,0.7217021,0.0238886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.0011,1.724554,-0.13871,-6.610131,0.004029185,-0.69173,-0.03818937,0,-0.627739,-0.06520188,-6.865941,0.003186524,0.7216408,0.02372768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.11099,1.725613,-0.1385822,-6.609868,0.003910363,-0.691718,-0.03820609,0,-0.6271061,-0.06516314,-6.865999,0.003138334,0.7217184,0.02377958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.20002,1.725751,-0.1392788,-6.610011,0.004103422,-0.6918249,-0.03819466,0,-0.6279129,-0.06517881,-6.86588,0.003007084,0.721734,0.02390963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.31224,1.725602,-0.1403099,-6.610626,0.004302144,-0.6917539,-0.03826377,0,-0.6280397,-0.06532216,-6.865746,0.003085375,0.7217066,0.02392968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.40145,1.725115,-0.1414931,-6.610633,0.004236013,-0.6917573,-0.03825804,0,-0.628238,-0.06519127,-6.865563,0.003119707,0.7217405,0.0238296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.50405,1.724822,-0.142779,-6.610756,0.004393786,-0.6916748,-0.0382725,0,-0.6284652,-0.0651316,-6.865503,0.003136814,0.7217335,0.0238503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.60188,1.724083,-0.1443766,-6.610391,0.004362404,-0.6917387,-0.03830281,0,-0.6283185,-0.06525576,-6.865925,0.003157556,0.7216661,0.02378508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.70543,1.72335,-0.1457461,-6.610551,0.004481345,-0.6917177,-0.03834632,0,-0.6286096,-0.06515962,-6.865938,0.003208041,0.7217084,0.02385192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.80539,1.722263,-0.1473174,-6.61024,0.004622996,-0.6917057,-0.03840292,0,-0.6283243,-0.06505531,-6.86557,0.003166527,0.7216961,0.02392313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.89993,1.721148,-0.1491309,-6.609488,0.004722536,-0.6917404,-0.03844643,0,-0.628369,-0.06518519,-6.865532,0.003182501,0.7216944,0.02373006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52.01054,1.719843,-0.1512088,-6.60856,0.004831046,-0.6917425,-0.03842421,0,-0.6284341,-0.06503683,-6.865687,0.00320527,0.7216476,0.02364887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52.10957,1.717956,-0.1532456,-6.608047,0.004790515,-0.6917607,-0.03848009,0,-0.6283741,-0.0648762,-6.865804,0.003326356,0.7216264,0.02359809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52.19997,1.716394,-0.1550536,-6.607704,0.004942626,-0.6917342,-0.03851186,0,-0.6284689,-0.06479698,-6.865728,0.00331986,0.7216692,0.02357163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52.30033,1.714036,-0.1583946,-6.606091,0.005009979,-0.6917788,-0.03850232,0,-0.6286151,-0.06502396,-6.865555,0.003222674,0.7216336,0.0236508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52.40863,1.71163,-0.1616976,-6.604506,0.005164325,-0.6918032,-0.03845246,0,-0.6284205,-0.06507272,-6.865619,0.003141522,0.7215633,0.02368463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52.50679,1.761154,-0.1506569,-6.617897,0.00096786,-0.6925261,-0.04113701,0,-0.6281701,-0.06520593,-6.865787,0.003171742,0.7215876,0.02367403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52.60511,1.753882,-0.1490669,-6.61611,0.000383437,-0.6921175,-0.04064193,0,-0.6284323,-0.06506801,-6.86551,0.003044993,0.7216282,0.02367501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52.71317,1.741197,-0.1456092,-6.612681,0.000518173,-0.692034,-0.04020178,0,-0.6284361,-0.06489873,-6.865422,0.0030137,0.7216294,0.02369755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52.82253,1.748053,-0.1473908,-6.614305,0.000571638,-0.6921359,-0.04013487,0,-0.6284224,-0.06506246,-6.865729,0.003091782,0.7215847,0.02367786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52.91035,1.72467,-0.140982,-6.609447,0.00133884,-0.6917695,-0.03999884,0,-0.6282976,-0.06525922,-6.865619,0.003101408,0.7215937,0.02366202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53.00017,1.727783,-0.1417978,-6.610054,0.001355261,-0.6917502,-0.04002587,0,-0.6281061,-0.06489724,-6.865675,0.003093034,0.7215763,0.02365292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53.11024,1.732115,-0.1430179,-6.611125,0.001432359,-0.6917455,-0.03999472,0,-0.6281246,-0.06529075,-6.86588,0.003123224,0.7215726,0.02376694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53.22276,1.737288,-0.1439244,-6.612545,0.001415789,-0.6918079,-0.04021662,0,-0.628567,-0.06530225,-6.865558,0.00319913,0.7216791,0.02371507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53.30933,1.741791,-0.1451545,-6.613211,0.001408577,-0.6918305,-0.04019164,0,-0.6284806,-0.06536984,-6.865683,0.003079087,0.7216662,0.02372206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53.4012,1.742607,-0.1448105,-6.612771,0.001729161,-0.6921648,-0.03985665,0,-0.6283501,-0.06500977,-6.865396,0.003076792,0.7216448,0.02375804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53.50393,1.74755,-0.1460732,-6.613499,0.001815885,-0.692105,-0.0398309,0,-0.6284208,-0.06494075,-6.865517,0.003166467,0.7216598,0.02374368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53.60801,1.753739,-0.1477618,-6.614581,0.001934022,-0.6921756,-0.03981815,0,-0.6280904,-0.06569004,-6.865627,0.003079653,0.7216594,0.02368788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53.72085,1.7543,-0.1472271,-6.615686,0.001828372,-0.6922733,-0.0392982,0,-0.6281409,-0.06493533,-6.865753,0.003092021,0.7215869,0.02375083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53.80966,1.759289,-0.1485407,-6.6171,0.001915991,-0.6923786,-0.03924554,0,-0.6283772,-0.06488687,-6.865967,0.003216952,0.7215408,0.0237511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53.92294,1.765562,-0.1509106,-6.618945,0.001913905,-0.6923555,-0.03921967,0,-0.6286597,-0.06498456,-6.865566,0.003163725,0.7216752,0.02375698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.01051,1.770702,-0.1530655,-6.62074,0.002024263,-0.6923642,-0.0392742,0,-0.6284355,-0.06468803,-6.865489,0.003243327,0.7216831,0.0236876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.101,1.775975,-0.1553409,-6.622476,0.002029449,-0.6922716,-0.03937577,0,-0.6281623,-0.06475049,-6.865537,0.003088146,0.7216744,0.02361531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.20951,1.782614,-0.1582874,-6.623877,0.002094626,-0.6923469,-0.03928871,0,-0.6276373,-0.06539416,-6.865595,0.003100842,0.7217173,0.0237346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.30692,1.788765,-0.1612968,-6.625638,0.002215832,-0.6923203,-0.03934885,0,-0.6275728,-0.06562769,-6.865803,0.003056526,0.7217152,0.02366738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.40551,1.76307,-0.1490748,-6.616663,0.001328379,-0.6922198,-0.03900194,0,-0.6282068,-0.06502175,-6.865883,0.003107011,0.7216574,0.02379281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.50342,1.767746,-0.1503004,-6.618183,0.001376718,-0.6921309,-0.03910848,0,-0.6281322,-0.06513041,-6.865707,0.003140092,0.7216746,0.02380023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.62072,1.774321,-0.1518067,-6.619521,0.001502365,-0.6921594,-0.03907432,0,-0.627786,-0.06506377,-6.865931,0.003097057,0.7216465,0.02373199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.71125,1.77926,-0.1531429,-6.620634,0.00146842,-0.6922053,-0.03910628,0,-0.6283381,-0.06493145,-6.865656,0.003118157,0.7216378,0.02374904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.82105,1.785887,-0.1548964,-6.622074,0.001539499,-0.6921451,-0.03912016,0,-0.6283547,-0.06533223,-6.865669,0.003100157,0.7215982,0.02378919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.91079,1.791434,-0.1564158,-6.623283,0.001630664,-0.6921726,-0.03914068,0,-0.6281024,-0.06532681,-6.8656,0.003048331,0.7216086,0.02371591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.02177,1.725143,-0.1389889,-6.608296,0.003012747,-0.6917862,-0.03854736,0,-0.6279236,-0.06465298,-6.865744,0.002994806,0.7216195,0.02369859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.10046,1.724499,-0.1382204,-6.608159,0.003228426,-0.6917087,-0.03819043,0,-0.6277908,-0.06493014,-6.865866,0.003075898,0.7216125,0.02376974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.20564,1.724714,-0.1381453,-6.608073,0.003036648,-0.6915894,-0.0380965,0,-0.6276103,-0.06535304,-6.86567,0.003067315,0.7216913,0.02371879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.30471,1.725248,-0.137539,-6.608604,0.003392518,-0.6916276,-0.03794971,0,-0.6269204,-0.06565475,-6.866037,0.003035009,0.7216238,0.0238041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
